Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000029452,Tmem116,Gene Expression,-0.01049865117239914,0.28930442160601777,0.5302771478607694,23,0.014777781061006743,23
ENSMUSG00000018809,Smyd4,Gene Expression,-0.01050490520989414,0.30512556748774666,0.5531402354344634,135,0.1336215786303265,125
ENSMUSG00000054514,Atad3aos,Gene Expression,-0.010517251155571603,0.296003110196537,0.5395372549801484,59,0.05280585426674836,55
ENSMUSG00000026600,Soat1,Gene Expression,-0.010520190562453402,0.3070529463132582,0.5559358430596368,262,0.22844999613523928,239
ENSMUSG00000024696,Lpxn,Gene Expression,-0.010521523903554864,0.2735053170528712,0.5079647218047945,26,0.02013541990362546,25
ENSMUSG00000031939,Taf1d,Gene Expression,-0.01053760437638306,0.3066442700582841,0.5553725902910576,402,0.3227090411979018,312
ENSMUSG00000057315,Arhgap24,Gene Expression,-0.010537625589868892,0.3009712067688093,0.5467370202268954,62,0.04645879841502832,58
ENSMUSG00000021758,Ddx4,Gene Expression,-0.010543835181792107,0.285432667223361,0.5247726412517371,23,0.019511593531744198,23
ENSMUSG00000037523,Mavs,Gene Expression,-0.010550258081483738,0.30180166608769254,0.5480911046319654,106,0.11117464057317875,98
ENSMUSG00000013465,Nelfb,Gene Expression,-0.010579526256687117,0.30532166221272916,0.5533919345487043,1066,0.889879094023884,651
ENSMUSG00000028189,Ctbs,Gene Expression,-0.010582125506714432,0.29697633927111855,0.5410051442507787,96,0.07777734798314913,93
ENSMUSG00000020696,Rffl,Gene Expression,-0.010602658519349665,0.29299889111741073,0.535677564127273,68,0.05449227516819434,65
ENSMUSG00000043441,Gpr149,Gene Expression,-0.010612311386210034,0.2819216310678089,0.5200485660117253,15,0.007535202026709218,14
ENSMUSG00000039488,Cntn5,Gene Expression,-0.010623826965614074,0.261524922724778,0.4914746579289792,20,0.022508399064317557,19
ENSMUSG00000031377,Bmx,Gene Expression,-0.010662492663465521,0.2737054032687718,0.5082386760149742,16,0.014811713703274096,16
ENSMUSG00000020649,Rrm2,Gene Expression,-0.010687147850309438,0.282286238327655,0.5205894995184592,25,0.02474575967625601,25
ENSMUSG00000045962,Wnk1,Gene Expression,-0.010689215645618429,0.2999753603533525,0.5453892284727744,1398,1.223921133959808,763
ENSMUSG00000025241,Fyco1,Gene Expression,-0.010719777953096097,0.296837694644692,0.5408035352814237,433,0.4417392926148911,352
ENSMUSG00000029431,B3gnt4,Gene Expression,-0.010719949098728787,0.2729792373276234,0.5071825676134181,23,0.03007900056429669,23
ENSMUSG00000051169,Rpusd3,Gene Expression,-0.010720807361099101,0.29562659512374234,0.5391559751822818,146,0.106350169155794,134
ENSMUSG00000027086,Fastkd1,Gene Expression,-0.010728707560192173,0.2932300704847637,0.5358896230123212,105,0.07767837383454872,97
ENSMUSG00000021572,Cep72,Gene Expression,-0.010728884903087075,0.2792954827308989,0.5164361809807495,31,0.030926369908449543,31
ENSMUSG00000040164,Kcns1,Gene Expression,-0.010730290782492075,0.2824010490170248,0.5206525944309176,21,0.014255200671467329,21
ENSMUSG00000020109,Dnajb12,Gene Expression,-0.010767142211230691,0.2939908494802642,0.5369325557064212,206,0.1736787771700672,181
ENSMUSG00000001700,Gramd3,Gene Expression,-0.010769136786028553,0.2925740613779255,0.5351539175473607,171,0.1756477435128165,154
ENSMUSG00000022883,Robo1,Gene Expression,-0.010772325340945535,0.29313770451780763,0.5358300022445401,184,0.1665738467586364,170
ENSMUSG00000113252,Gm33489,Gene Expression,-0.010778813538021596,0.26229476638275995,0.49239487509336916,16,0.013946448059783534,16
ENSMUSG00000038213,Tapbpl,Gene Expression,-0.010788680742543185,0.28907704607434914,0.5299608776395749,98,0.08940029462318062,91
ENSMUSG00000024799,Tm7sf2,Gene Expression,-0.010790939927196465,0.29266757790437936,0.5352236889648531,176,0.14410930046149306,164
ENSMUSG00000044934,Zfp367,Gene Expression,-0.01079493828835122,0.2899173288515129,0.5310481145875922,117,0.10531451307041323,109
ENSMUSG00000097047,1110020A21Rik,Gene Expression,-0.010796854074545649,0.2831780768134843,0.5216693902190088,47,0.0409173057025565,45
ENSMUSG00000039763,Dnajc28,Gene Expression,-0.010825754114045554,0.28655677377789435,0.5263387696602616,85,0.07915048334155991,81
ENSMUSG00000053460,Ggcx,Gene Expression,-0.010838148258456044,0.2896072010711567,0.5305805924097422,170,0.131011455291258,149
ENSMUSG00000084946,Dlx1as,Gene Expression,-0.010839485978866078,0.28279320741918634,0.5212534625091657,33,0.022161660084956368,33
ENSMUSG00000075592,Nynrin,Gene Expression,-0.010843043732639966,0.2893490850117494,0.5303087325983257,141,0.13350273747160674,131
ENSMUSG00000021615,Xrcc4,Gene Expression,-0.010849289444684747,0.29012080428487175,0.5313704773505581,276,0.2408625374468934,237
ENSMUSG00000078495,Zfp984,Gene Expression,-0.010858386274325876,0.28149624820580255,0.5194621487509139,70,0.06397938614760368,69
ENSMUSG00000022623,Shank3,Gene Expression,-0.010868090385827997,0.27062972230096194,0.5037856323083483,16,0.011121722093827991,16
ENSMUSG00000058173,Smco4,Gene Expression,-0.010869924915000674,0.28051801251153463,0.5180525618908088,40,0.034256964180089625,37
ENSMUSG00000023277,Twf2,Gene Expression,-0.010871144368610303,0.28990629731082107,0.5310481145875922,421,0.3615761881714964,346
ENSMUSG00000029209,Gnpda2,Gene Expression,-0.010895759789950792,0.2884127916814686,0.5290086661799903,394,0.3543206078417314,314
ENSMUSG00000085315,A430018G15Rik,Gene Expression,-0.01090502908092677,0.2757857322265981,0.5113885667416042,48,0.044595197654686315,47
ENSMUSG00000074899,Sptbn5,Gene Expression,-0.010915310885379675,0.26842352831256444,0.5007395203453147,25,0.02204436632305364,25
ENSMUSG00000107121,1110006O24Rik,Gene Expression,-0.010924064652683627,0.26211323001550846,0.49219747087516363,29,0.028659316968479936,28
ENSMUSG00000030878,Cdr2,Gene Expression,-0.010926682534761463,0.2855859472176612,0.5249480058305402,174,0.13647351791776,158
ENSMUSG00000017713,Tha1,Gene Expression,-0.010934265708470241,0.2824106716947342,0.5206525944309176,113,0.09430481759594428,107
ENSMUSG00000037234,Hook3,Gene Expression,-0.010934455468543618,0.28716854230345956,0.5272620628559674,550,0.46469473486675344,412
ENSMUSG00000025271,Pfkfb1,Gene Expression,-0.01094368642240885,0.2684707574593467,0.5007793017371758,19,0.011776000655182133,18
ENSMUSG00000115483,Gm9732,Gene Expression,-0.010946415222805055,0.2716908574990894,0.5053716594989316,35,0.03659905543105076,34
ENSMUSG00000039841,Zfp800,Gene Expression,-0.01095517107825624,0.2795251367936775,0.5167619723147532,95,0.09178681640260997,91
ENSMUSG00000009828,Ick,Gene Expression,-0.010961959929966054,0.28515867850942855,0.5246162678767454,292,0.24274379200006058,246
ENSMUSG00000054720,Lrrc8c,Gene Expression,-0.010969636452073276,0.2828174823225036,0.5212534625091657,156,0.14557703061109065,138
ENSMUSG00000100783,2310047D07Rik,Gene Expression,-0.010970520405271335,0.2689250983313489,0.501433256263661,15,0.008550896018384163,15
ENSMUSG00000045912,C2cd4c,Gene Expression,-0.010978111382269966,0.270177532805834,0.5031376615164611,37,0.037950358180612716,37
ENSMUSG00000056383,AI987944,Gene Expression,-0.010982752686859987,0.2807056087235327,0.5182504849434948,118,0.10304135234796875,107
ENSMUSG00000051037,Zfp455,Gene Expression,-0.010985446407074247,0.26835720158017473,0.5007395203453147,24,0.01837488896447972,24
ENSMUSG00000103309,BC037039,Gene Expression,-0.010994713562715228,0.2718434660715108,0.5055837483216729,36,0.02807955944891258,34
ENSMUSG00000022610,Mapk12,Gene Expression,-0.010995455357416117,0.28034949223899785,0.5179237354822636,77,0.053744978389955386,73
ENSMUSG00000007827,Ankrd26,Gene Expression,-0.010997415737366883,0.2798530210958382,0.5171703091315117,104,0.09446560825465462,102
ENSMUSG00000027479,Mapre1,Gene Expression,-0.01099980672419733,0.2850048767900518,0.5244350160008835,1476,1.2718528135046903,758
ENSMUSG00000021824,Ap3m1,Gene Expression,-0.011003192196354582,0.28413906539911005,0.5232402755092013,638,0.5434518842042266,448
ENSMUSG00000001964,Emd,Gene Expression,-0.011008003519401413,0.2839549155920109,0.5229509791583076,492,0.4324098693951307,380
ENSMUSG00000054717,Hmgb2,Gene Expression,-0.01101007365204581,0.2796245058600553,0.5168560490991885,174,0.21061323046293737,156
ENSMUSG00000022673,Mcm4,Gene Expression,-0.011016055422470668,0.28143396645721863,0.5193967961385155,153,0.1215965487466302,139
ENSMUSG00000029911,Ssbp1,Gene Expression,-0.011021846184796355,0.28367809611315753,0.5225407293053417,746,0.5955542750212847,509
ENSMUSG00000039452,Snx22,Gene Expression,-0.011039172595644292,0.27282902584503577,0.507000935079903,50,0.035722226412665294,46
ENSMUSG00000093565,Rab26os,Gene Expression,-0.011043428894256848,0.2787069579742437,0.5156638664011443,121,0.10822332676353581,118
ENSMUSG00000037525,Bcdin3d,Gene Expression,-0.011046406913276761,0.2801081353977508,0.5175922838376332,210,0.1678306513179979,183
ENSMUSG00000097730,Gm26588,Gene Expression,-0.011052041135387035,0.2678537823153606,0.5002528876212344,41,0.04052903786015458,41
ENSMUSG00000034164,Emid1,Gene Expression,-0.01107180587891791,0.2699871039221108,0.50287992032202,138,0.15220842960594144,126
ENSMUSG00000113209,1700081N11Rik,Gene Expression,-0.011080794801946639,0.2538076124435642,0.4805689288696359,33,0.025096514157662404,31
ENSMUSG00000102758,Naaladl2,Gene Expression,-0.011083257033214961,0.259053204457517,0.48770308380603816,17,0.011859667685683339,17
ENSMUSG00000032400,Zwilch,Gene Expression,-0.011094748950785672,0.2469672241979124,0.4695486209868256,19,0.015914890899184343,19
ENSMUSG00000034041,Lyl1,Gene Expression,-0.011142900737824894,0.2698924438433813,0.5027535038043555,51,0.04895056411774461,49
ENSMUSG00000020183,Cpm,Gene Expression,-0.011150630861201844,0.2687474654898896,0.5012470817993773,58,0.05158087553571343,54
ENSMUSG00000039164,Naif1,Gene Expression,-0.011152112431065868,0.26954725590369544,0.5023026365076383,36,0.025495295565830692,35
ENSMUSG00000079334,Naa80,Gene Expression,-0.01118345196096586,0.2745574200833043,0.5094782151133076,267,0.22843890157119157,229
ENSMUSG00000046731,Kctd11,Gene Expression,-0.011183742295149407,0.2572504118980403,0.485333578529131,20,0.015637990099390563,19
ENSMUSG00000045689,Pcdhb4,Gene Expression,-0.011205809169054264,0.2652191850318246,0.49634242836739917,66,0.05802907929240438,63
ENSMUSG00000038704,Aspdh,Gene Expression,-0.01121685303176155,0.26887868006180704,0.5013950653954716,81,0.0642449131499089,78
ENSMUSG00000020773,Trim47,Gene Expression,-0.011226289099981718,0.2680636974733064,0.5005437491496488,106,0.09259243112453744,101
ENSMUSG00000040302,Rbm48,Gene Expression,-0.011227202574802293,0.27129768938959065,0.5048346261699458,183,0.14827223587544744,158
ENSMUSG00000042148,Cox10,Gene Expression,-0.01122751304985627,0.27367384831560115,0.5082288987163498,516,0.41637820750267723,374
ENSMUSG00000024766,Lipo3,Gene Expression,-0.011230281254260233,0.26989322690262785,0.5027535038043555,137,0.1253279974667752,129
ENSMUSG00000046814,Gchfr,Gene Expression,-0.011233517802477215,0.2659562654873411,0.4975291778983238,47,0.036247723059773244,45
ENSMUSG00000024247,Pkdcc,Gene Expression,-0.01123891221161821,0.2693188716465513,0.5019855698907884,152,0.12463103408111988,139
ENSMUSG00000071379,Hpcal1,Gene Expression,-0.011251316015854837,0.2707990387037995,0.5040404235981911,245,0.21473501896507013,195
ENSMUSG00000059554,Ccdc28a,Gene Expression,-0.01130518679472598,0.2694018181865736,0.5020800105256763,271,0.20368476083492254,229
ENSMUSG00000041408,Wapl,Gene Expression,-0.01131437194200246,0.2693251774729597,0.5019855698907884,476,0.4246515151618662,383
ENSMUSG00000056260,Lrif1,Gene Expression,-0.011319132351372684,0.26823172811906715,0.5007199466973548,220,0.17663002504464,194
ENSMUSG00000113216,Gm40841,Gene Expression,-0.011324107272427957,0.2644939823286744,0.4953209015187381,97,0.07050722602845481,89
ENSMUSG00000041460,Cacna2d4,Gene Expression,-0.011335061626714469,0.26017909475001333,0.48929773817131583,45,0.0338784319102292,45
ENSMUSG00000116898,Gm49785,Gene Expression,-0.011338412793278739,0.25551583922961807,0.48298233756268555,47,0.03885838772965297,47
ENSMUSG00000025937,Lactb2,Gene Expression,-0.011370824641400296,0.26474790031980844,0.4956133543888611,138,0.11702690065253028,125
ENSMUSG00000099966,2810402E24Rik,Gene Expression,-0.01137481768410852,0.2575217683709018,0.48559905081187843,53,0.04951717013282512,50
ENSMUSG00000044456,Rin3,Gene Expression,-0.011375285954475466,0.23962967938831048,0.4585746349173251,28,0.029157123869761402,25
ENSMUSG00000003812,Dnase2a,Gene Expression,-0.011423523213921644,0.2594323926738804,0.48815914105231223,83,0.08265918459540321,75
ENSMUSG00000072115,Ang,Gene Expression,-0.011425398904869223,0.25600626407075366,0.48368970846518855,44,0.038894049801356925,44
ENSMUSG00000021786,Oxsm,Gene Expression,-0.011425517755057414,0.2568903730089789,0.4847915551551718,73,0.07040871254575318,70
ENSMUSG00000051499,Zfp786,Gene Expression,-0.011429136967264187,0.25535251666492276,0.48278482661772976,53,0.038135300376420427,53
ENSMUSG00000042507,Elmsan1,Gene Expression,-0.011435023959422405,0.25506365484677906,0.48238021673820514,58,0.047695715495381694,57
ENSMUSG00000027552,E2f5,Gene Expression,-0.011442360332939012,0.262643851912854,0.49288848486390696,314,0.27188378890772996,257
ENSMUSG00000048677,Tpcn2,Gene Expression,-0.011450935975836836,0.2508670595033017,0.4757467131957846,36,0.027930729381522714,36
ENSMUSG00000028164,Manba,Gene Expression,-0.011459200300735604,0.25227121873494474,0.47806322196253576,56,0.053260513762313506,52
ENSMUSG00000028226,Mmp16,Gene Expression,-0.011475638991602472,0.2520861405817375,0.4778242248971614,56,0.04716500580217957,55
ENSMUSG00000054939,Zfp174,Gene Expression,-0.011488128884916604,0.25231114492467166,0.47806322196253576,55,0.044415333298149624,52
ENSMUSG00000020573,Pik3cg,Gene Expression,-0.011494431887210315,0.2456050919219902,0.46741855060404747,25,0.01739887835830028,24
ENSMUSG00000068299,Nat8f4,Gene Expression,-0.011495711922726444,0.25786151355227527,0.4860548732442068,129,0.12442390436665707,122
ENSMUSG00000001053,N4bp3,Gene Expression,-0.011507588831802154,0.2584262621584005,0.4869294834353019,121,0.09654422568482511,111
ENSMUSG00000056536,Pign,Gene Expression,-0.011507788264025015,0.2568495877602295,0.48476537812933895,111,0.12048902773159313,107
ENSMUSG00000029096,Htra3,Gene Expression,-0.011515571802437988,0.25258835662326107,0.478494670283281,87,0.09749269572453763,81
ENSMUSG00000027808,Serp1,Gene Expression,-0.011517162653731839,0.2606651715333762,0.4900495085172837,811,0.7224554149387035,554
ENSMUSG00000024957,Kcnk4,Gene Expression,-0.011517370187926125,0.22795122295306725,0.4404110575783226,20,0.0209514116674277,19
ENSMUSG00000029122,Evc,Gene Expression,-0.01152293578583802,0.25397566440124164,0.4807929440075209,104,0.12513403726954775,99
ENSMUSG00000108421,Gm44718,Gene Expression,-0.01152605355742571,0.24718702261108738,0.46992029905767935,25,0.01726268148928894,23
ENSMUSG00000074513,Arfip1,Gene Expression,-0.011526884910099029,0.25905550161456836,0.48770308380603816,341,0.3256262398420347,284
ENSMUSG00000040964,Arhgef10l,Gene Expression,-0.011526886813155997,0.25906388204035824,0.48770308380603816,275,0.24963977763858392,234
ENSMUSG00000032673,Prorsd1,Gene Expression,-0.011555682759100176,0.25484482984612944,0.4822022365259249,121,0.10163320235357667,116
ENSMUSG00000116903,Gm19522,Gene Expression,-0.011557973429032567,0.24441709078997775,0.46589146116661906,37,0.028969376091362225,37
ENSMUSG00000023009,Nckap5l,Gene Expression,-0.011567470517992486,0.25587175604268564,0.4834828255123838,200,0.15797358960237784,173
ENSMUSG00000029249,Rest,Gene Expression,-0.01157012107589657,0.249572264093187,0.47366498538009594,68,0.07240406616158065,64
ENSMUSG00000014547,Wdfy2,Gene Expression,-0.011591467166751336,0.25626067042310086,0.4839338947562163,271,0.22389236636868137,238
ENSMUSG00000022679,Mpv17l,Gene Expression,-0.01159532560782869,0.2563311207129221,0.4840196547784929,455,0.38452471227647156,363
ENSMUSG00000109783,Gm45338,Gene Expression,-0.011603112970643616,0.2485353577341104,0.4720657826405799,35,0.026125824115309455,34
ENSMUSG00000032495,Lrrc2,Gene Expression,-0.011610923878098731,0.22729656162220746,0.4394097129280515,15,0.011521816013940974,15
ENSMUSG00000057637,Prdm2,Gene Expression,-0.01162022015129461,0.2548733946500662,0.48220908841016635,284,0.23357166966821183,235
ENSMUSG00000024713,Pcsk5,Gene Expression,-0.011628126781564833,0.23898507031123417,0.4577035247926272,28,0.03131872535225835,28
ENSMUSG00000086679,Gm15551,Gene Expression,-0.011631605987137862,0.23527715863241017,0.4521250527516653,13,0.0074528437071141075,13
ENSMUSG00000020652,Cenpo,Gene Expression,-0.011639249447582092,0.23957570923947602,0.4585167420074795,35,0.03075067558513309,35
ENSMUSG00000086938,4930481A15Rik,Gene Expression,-0.011669029436694194,0.2464597016432657,0.46878355428777596,88,0.08107866026782928,85
ENSMUSG00000028057,Rit1,Gene Expression,-0.011671348078069362,0.2538500015397792,0.4806021182809726,655,0.5376367603662304,463
ENSMUSG00000021228,Acot3,Gene Expression,-0.011671985469822113,0.24285908339286466,0.4636989432247763,36,0.02951177700528889,34
ENSMUSG00000036469,March1,Gene Expression,-0.011690600498043982,0.2454116123076321,0.4672803397154677,45,0.031608549483381085,45
ENSMUSG00000032387,Rbpms2,Gene Expression,-0.011720163386188268,0.24656755115037166,0.46888096585077566,79,0.06984625890181718,77
ENSMUSG00000056121,Fez2,Gene Expression,-0.011765729633567075,0.24965276640156608,0.47376924316040786,460,0.40839918345108817,365
ENSMUSG00000098449,Gm7467,Gene Expression,-0.011784025667386774,0.24620496787178314,0.46838673835261296,137,0.10748210128667747,130
ENSMUSG00000024970,Spindoc,Gene Expression,-0.011784655733913926,0.24729796992383546,0.47008499061628195,270,0.2187054676537387,227
ENSMUSG00000046603,Tcaim,Gene Expression,-0.011788082624363289,0.24809585252202715,0.47132360661908695,299,0.2338499709865265,257
ENSMUSG00000039089,L3mbtl3,Gene Expression,-0.011835866048366367,0.24534064660914712,0.46724459882490016,264,0.21901871915045354,229
